ID,Screen name,Foto Profil,Following,Following kurang 30,Followers,Followers lebih 1000,Tweet,Tweet kurang 50,Lokasi,URL,Deskripsi,Follower Ratio 2:1,Follower Ratio 50:1,Follower Ratio 100:1,Pola Aktivitas Akun,Usia Akun (bulan),Usia Akun kurang sama dengan 12,Rataan Tweet per Minggu,Retweet Ratio %,Retweet Ratio lebih sama dengan 60,Kategori
45278605,0,1,1591,0,1227,1,10100,0,1,1,1,0,0,0,0,134,0,2.9,3,0,0
83995064,1,1,253,0,926,1,16555,0,1,1,1,0,0,0,0,134,0,25,3,0,0
78879048,0,1,1124,0,1371754,1,70202,0,0,1,1,0,0,0,0,134,0,22,3,0,0
78845825,0,1,1326,0,566312,1,121855,0,1,1,1,0,0,0,0,134,0,132,3,0,0
85518727,1,1,4641,0,5020,1,34860,0,1,1,1,0,0,0,0,134,0,130,3,0,0
78226378,0,1,429,0,1055077,1,132724,0,0,1,1,0,0,0,0,134,0,0.55,3,0,0
80521629,0,1,915,0,896,1,2597,0,1,0,1,0,0,0,0,134,0,18,3,0,0
65909444,0,1,1679,0,1303,1,20732,0,1,0,1,0,0,0,0,134,0,3.1,3,0,0
84374921,0,1,1447,0,1483,1,1343,0,1,1,0,0,0,0,1,135,0,23,11,0,0
67243337,1,0,789,0,602,0,41983,0,0,0,0,1,0,0,0,135,0,50,13,0,0
67073698,1,0,1273,0,755,0,67762,0,0,1,1,1,0,0,1,135,0,420,100,1,1
67895568,0,0,337,0,173,0,2311,0,0,0,0,1,0,0,1,135,0,6,85,1,0
72842511,1,1,445,0,1068790,1,88003,0,0,1,1,0,0,0,1,135,0,7.3,2,0,0
71731930,0,1,74,0,125,1,9431,0,1,1,1,1,0,0,0,135,0,43,2,0,0
78563944,0,1,26,0,66,1,2654,0,1,1,1,1,0,0,0,135,0,10,2,0,0
70920241,0,1,236,0,136,1,4469,0,1,1,1,0,0,0,0,135,0,96,2,0,0
77458346,0,1,2226,0,2400,1,20977,0,1,1,1,0,0,0,0,135,0,17,2,0,0
73893522,0,1,2509,0,3457,1,8712,0,1,1,1,0,0,0,0,135,0,17,2,0,0
29118268,1,1,796,0,634,1,3451,0,0,1,1,0,0,0,0,135,0,19,2,0,0
67956486,1,1,1932,0,828,1,34710,0,1,1,1,1,0,0,0,135,0,1.3,2,0,0
76011258,0,1,276,0,2710,1,53189,0,0,1,1,0,0,0,0,135,0,43,2,0,0
69591066,1,1,208,0,405,0,21711,0,1,0,1,0,0,0,0,135,0,150,2,0,0
72204653,1,1,276,0,2710,1,53189,0,1,1,1,0,0,0,1,135,0,9.7,3,0,0
72252413,1,1,0,1,4772,1,6515,0,1,0,0,0,0,0,1,136,0,560,0,0,1
51317842,0,1,658,0,496,0,11884,0,0,0,0,1,0,0,1,136,0,70,58,0,0
169894224,1,0,524,0,95,0,8711,0,0,1,0,0,0,0,0,136,0,35,11,0,0
60206274,0,1,161,0,367,1,5501,0,0,1,1,1,0,0,0,136,0,56,2,0,0
66617415,0,1,295,0,383,1,10817,0,1,1,1,0,0,0,0,136,0,0.63,2,0,0
68714545,0,1,764,0,644,1,5079,0,1,1,1,0,0,0,0,136,0,43,2,0,0
60284668,0,1,2873,0,2787,1,17300,0,1,0,1,0,0,0,0,136,0,140,2,0,0
68376019,0,1,426,0,328,1,4014,0,0,0,1,1,0,0,0,136,0,50,2,0,0
51665094,0,0,282,0,469,0,38816,0,0,0,1,0,0,0,0,136,0,88,2,0,0
63729503,1,1,4166,0,5738,1,37500,0,1,1,1,0,0,0,0,136,0,45,2,0,0
63695781,0,1,2129,0,393,1,22293,0,0,1,1,0,0,0,0,136,0,36,2,0,0
62289791,0,1,239,0,411,1,14941,0,1,0,1,1,0,0,1,136,0,19,2,0,0
69353163,0,1,2119,0,2081,1,15792,0,1,1,1,0,0,0,0,136,0,130,2,0,0
61465123,1,1,1293,0,7223,1,39268,0,0,0,0,0,0,0,1,137,0,130,24,0,1
67936514,0,0,3373,0,4257,1,25797,0,0,1,0,0,0,0,1,137,0,95,25,0,1
66046776,0,1,8238,0,9818,1,25488,0,1,0,0,0,0,0,0,137,0,180,37,0,0
67308556,0,1,8601,0,14784,1,33416,0,1,0,0,0,0,0,0,137,0,490,12,0,0
67759848,1,1,28,1,46,0,29,1,1,0,0,0,0,0,1,137,0,3500,94,1,1
48886550,0,1,329,0,75,0,1076,0,0,0,1,0,0,0,0,137,0,1,0,0,0
47274731,1,1,59,0,1753637,1,1744574,0,0,1,1,0,0,0,1,137,0,5700,0,0,1
53595008,0,1,991,0,1796455,1,40972,0,0,1,1,0,0,0,0,137,0,510,1,0,0
53595008,0,1,328,0,196,1,2820,0,0,1,1,0,0,0,0,137,0,170,1,0,0
61272946,0,1,4978,0,100232,1,30192,0,1,1,1,0,0,0,0,137,0,290,1,0,0
59270438,1,1,19,1,136,0,716,0,1,1,1,0,0,0,0,137,0,17,1,0,0
59427618,1,1,598,0,7623,1,74459,0,1,1,1,1,0,0,0,137,0,1.1,1,0,0
54447320,0,1,846,0,35994,0,33551,0,1,0,1,0,0,0,0,137,0,18,1,0,0
57009530,0,1,72,0,69,1,1193,0,1,0,1,0,0,0,0,137,0,60,2,0,0
52985398,0,1,158,0,141,1,1713,0,1,0,1,1,0,0,0,137,0,15,2,0,0
59822361,0,0,6932,0,7328,1,28474,0,0,1,0,0,0,0,0,138,0,200,2,0,0
51729643,0,1,336,0,295,1,1680,0,1,1,1,1,0,0,0,138,0,15,0,0,0
40790000,1,1,1758,0,161,1,10986,0,1,1,1,1,0,0,0,138,0,9.6,0,0,0
43567978,0,1,1335,0,113,1,5863,0,1,1,1,1,0,0,1,138,0,9.6,0,0,0
37414097,1,1,1147,0,702,1,18490,0,0,0,1,1,0,0,0,138,0,11,0,0,0
46363260,0,1,462,0,4844,1,4774,0,1,1,1,1,0,0,0,138,0,61,0,0,0
52029529,0,1,890,0,93,1,4024,0,0,0,1,0,0,0,0,138,0,6.4,1,0,0
48965578,0,1,1834,0,260,1,8801,0,1,1,1,0,0,0,0,138,0,290,1,0,0
46647998,0,1,944,0,100,1,4566,0,0,1,1,1,0,0,1,138,0,42,1,0,0
45767250,0,1,51,0,27,1,1362,0,1,1,1,0,0,0,0,138,0,36,1,0,0
49650895,1,1,824,0,287,1,2905,0,1,1,1,1,0,0,0,138,0,76,1,0,0
42420346,0,1,1609,0,1409,1,38915,0,1,1,1,1,0,0,0,138,0,9.2,1,0,0
51390613,1,1,4978,0,502,1,30192,0,1,1,1,1,0,0,0,138,0,180,1,0,0
40365692,0,1,261,0,2105,1,36100,0,1,0,1,0,0,0,0,138,0,15,1,0,0
47591939,0,1,1408,0,1113,1,8669,0,1,0,1,1,0,0,0,138,0,200,1,0,0
46840008,0,1,281,0,532,0,40671,0,1,0,0,0,0,0,1,139,0,280,88,1,1
46858739,0,1,3419,0,2852,1,3334,0,0,0,0,0,0,0,0,139,0,5.4,47,0,0
44526832,0,0,530,0,224,0,148,0,1,0,0,1,0,0,0,139,0,0.27,1,0,0
40809282,0,1,862,0,210,1,15797,0,1,1,1,1,0,0,0,139,0,15,0,0,0
42158074,1,1,603,0,153500,1,53300,0,1,1,1,1,0,0,0,139,0,2.1,0,0,0
42158074,0,1,1951,0,304,1,12800,0,1,1,1,0,0,0,0,139,0,25,0,0,0
40630214,0,1,1114,0,116,1,4941,0,0,1,1,1,0,0,0,139,0,6.9,0,0,0
37127682,0,1,1932,0,1002,1,34710,0,1,1,1,1,0,0,0,139,0,33,0,0,0
42513459,0,1,4641,0,5020,1,34860,0,1,1,1,0,0,0,0,139,0,7.5,0,0,0
39045447,0,0,121,0,53,0,18000,0,0,0,1,1,0,0,0,139,0,18,0,0,0
41434482,1,1,630,0,667,0,288,0,1,0,0,0,0,0,0,140,0,27,29,0,0
30407767,0,1,169,0,57,1,2011,0,1,1,1,0,0,0,0,140,0,5.9,0,0,0
28601729,0,1,37,0,8,1,1238,0,1,1,1,1,0,0,0,140,0,250,0,0,0
29410995,0,1,401,0,135,1,6587,0,0,1,1,1,0,0,0,140,0,0.42,0,0,0
33873560,0,1,787,0,399,1,23200,0,0,1,1,0,0,0,0,140,0,89,0,0,0
36321448,0,1,174,0,3,1,2830,0,1,1,1,1,0,0,0,140,0,4.6,0,0,0
31120733,0,1,0,0,294,1,4871,0,1,1,1,1,0,0,0,140,0,44,0,0,0
35167068,0,1,111,0,156,1,3951,0,0,0,1,1,0,0,0,140,0,200,0,0,0
34075325,0,0,1139,0,73810,1,24378,0,0,1,0,0,0,0,0,141,0,280,9,0,0
19709272,0,1,2404,0,211,1,14867,0,1,0,1,1,0,0,0,142,0,790,0,0,0
112423941,0,1,211,0,702,1,8076,0,1,1,1,1,0,0,0,142,0,56,0,0,0
19799211,0,1,140,0,100,1,2439,0,1,1,1,0,0,0,0,142,0,1700,0,0,0
19799211,0,1,223,0,168,1,1444,0,1,1,1,0,0,0,0,142,0,2,0,0,0
18598424,1,1,230,0,181,1,1718,0,1,0,1,0,0,0,0,143,0,0.25,0,0,0
19280181,0,1,307,0,733,1,63100,0,1,0,1,0,0,0,0,143,0,0.27,0,0,0
19170420,0,1,1901,0,595,1,18943,0,0,1,1,0,0,0,0,143,0,33,0,0,0
65533118,1,1,62,0,96,0,82,0,1,0,0,0,0,0,1,145,0,7.2,0,0,1
17284624,0,1,440,0,612,1,19484,0,1,1,1,0,0,0,0,145,0,1.8,0,0,0
15449854,1,1,210,0,210,1,10300,0,1,1,1,0,0,0,0,147,0,1.9,0,0,0
15605485,1,1,973,0,710,0,6858,0,0,0,0,1,0,0,1,148,0,86,7,0,0
14305560,0,1,326,0,1469005,1,255012,0,1,1,1,0,0,0,0,152,0,100,0,0,0
7300962,1,1,513,0,115,1,1500,1,0,1,1,0,0,0,0,161,0,1,0,0,0
5641772,1,0,4931,0,29043,1,78101,0,0,1,0,0,0,0,1,162,0,130,22,0,1
492873531,1,1,546,0,1020,1,23639,0,1,1,1,0,0,0,0,196,0,1,0,0,0
